,seller_id,seller_zip_code_prefix,seller_city,seller_state
1156,79565f7d5603b24ddf07ade262547f2f,14804,araraquara,SP
1157,ba143b05f0110f0dc71ad71b4466ce92,2274,sao paulo,SP
1158,4e0d109ccfba9a1151c103049880c857,25550,sao joao de meriti,RJ
1159,89dda63a3c907c468ec88c310ed91213,9380,maua/sao paulo,SP
1160,c522be04e020c1e7b79f3acff36513d5,6501,santana de parnaiba,SP
1161,5f5b43b2bffa8656e4bc6efeb13cc649,4880,sao paulo,SP
1162,87f3e35268860433e13d577825aada95,12955,bom jesus dos perdoes,SP
1163,c5e60e39c0f42b8e827daa13cff74afa,3449,sao paulo,SP
1164,bca9230d3bbb4efa51872bf605a2f1ad,4296,sao paulo,SP
1165,4bc3d93e4a5f88a598d3d8ce4ae510b3,4564,sao paulo,SP
1166,6e864f5c4669eff3d98140a07cc50202,5639,sao paulo,SP
1167,7bcd7c5f8631701474db233ccf1c094b,2047,sao paulo,SP
1168,8b2d4ab22f42c5cfc338b846decfda60,83820,fazenda rio grande,PR
1169,d9bd94811c3338dceb4181f3dbc0c73e,4186,sao paulo,SP
1170,e70053bf73d1b5863932e53a9fa47496,5059,sao paulo,SP
1171,dbd66278cbfe1aa1000f90a217ca4695,5588,sao paulo,SP
1172,e7d5b006eb624f13074497221eb37807,9291,santo andre,SP
1173,6c9875b2f94ba781186f0c1aed8d1687,17380,brotas,SP
1174,d63f306de130e0391d38a792541723b8,3236,sao paulo,SP
1175,2f74af7a0ee5636f12c2336f9fffed47,2376,sao paulo,SP
1176,c7fdb77fdbff3c41981bc52f787e959e,9111,santo andre,SP
1177,04fdea0c111866e6cf812f1570d6b5bd,8411,sao paulo,SP
1178,63b464dbf392c7b80d12d932fa7cafed,2034,sao paulo,SP
1179,747c1cdcd1737dcfbd1547f6eb6f2cf3,14940,ibitinga,SP
1180,2b402d5dc42554061f8ea98d1916f148,44900,irece,BA
1181,9c068d10aca38e85c50202e17b4a7e88,79400,coxim,MS
1182,7c67e1448b00f6e969d365cea6b010ab,8577,itaquaquecetuba,SP
1183,9ef932e837d8b7f392c0bfee9d359dc2,14940,ibitinga,SP
1184,d8bf0fc082fd4a77fc2e5679b6c00133,3184,sao paulo,SP
1185,66dc1b1632bd6a3e508510c5b3492107,17210,jau,SP
1186,a7ecf689b40a44361e259b28939023e4,29102,vila velha,ES
1187,939e6227d6964a11a70aa91243e418f2,36408,conselheiro lafaiete,MG
1188,db1f0f7c7e5e87f40b62226f020bb297,83322,pinhais,PR
1189,91f0eec23d4a61d7d7caeefa3f0ad1ca,88704,tubarao,SC
1190,edf3fabebcc20f7463cc9c53da932ea8,8320,sao paulo,SP
1191,b335c59ab742f751a85db9c411a86739,38442,araguari,MG
1192,c24173065483e421f9e5e7f599de101d,3548,sao paulo,SP
1193,01fdefa7697d26ad920e9e0346d4bd1b,86050,londrina,PR
1194,d9e8c084b68fe958861d8f2c21202e6b,5528,sao paulo,SP
1195,466222e777149751370e7e98fb623b0c,20931,rio de janeiro,RJ
1196,43f8c9950d11ecd03a0304a49e010da6,6341,carapicuiba,SP
1197,4450bd8327d471c4a11a83d1445b1b62,6714,cotia,SP
1198,257e61d3251fb5efb9daadddbc2cf7ca,86804,apucarana,PR
1199,5d76d80a2f5f39c891b996a1bf4c9853,5727,sao paulo,SP
1200,e5def42655b7490edac5a56fe8e9e603,13900,amparo,SP
1201,091065b789659bc3cd9af9cb3a6253ff,92120,canoas,RS
1202,c74f14c1e26cf1bd5bd34b6a1e274426,89900,sao miguel do oeste,SC
1203,c26a2be5b53b7db6b276280da212a779,28630,nova friburgo,RJ
1204,cfa5ab0e4d3fc212fd0b3410e7081c62,36500,uba,MG
1205,19d62d484cba71963c93f0f00ab42013,89114,gaspar,SC
1206,6750d71153f00fc58829af2a8ef1bcf1,28800,rio bonito,RJ
1207,c60b801f2d52c7f7f91de00870882a75,7174,guarulhos,SP
1208,b57e8460909fa137df7951b4a3b5ea84,90640,porto alegre,RS
1209,eeb6de78f79159600292e314a77cbd18,88501,lages,SC
1210,abe021b01ba992245271b9aa422032df,80420,curitiba,PR
1211,5305693ffae2d3463377b1f6fe67b15a,16300,penapolis,SP
1212,f049a72cf58fd31b11f8919cade515e7,1023,sao paulo,SP
1213,e51f22821f0c12a16ad5c020cdcd55e9,6341,carapicuiba,SP
1214,a2a41aedb70551d4a85aa04dc2fced48,4447,sao paulo,SP
1215,4bf2f4ee540798a61f9636d12cd9cc80,19814,assis,SP
1216,c0e0b73d039eb9a99b6ce4cb7a429cd3,89170,laurentino,SC
1217,19484c79cef6c062cb177aa4ef2fcc3c,13275,valinhos,SP
1218,25e6ffe976bd75618accfe16cefcbd0d,5503,sao paulo,SP
1219,9dda5bbacd45e18d6485fee649205d09,37540,santa rita do sapucai,MG
1220,2528744c5ef5d955adc318720a94d2e7,13202,jundiai,SP
1221,b8d890108a7a80e4f5d59eea9f362438,81110,curitiba,PR
1222,2c9005d8043aff18b8557ffb7b13cda4,29304,cachoeiro de itapemirim,ES
1223,062c325cd6a2b87845fab56b4ec2eeae,8150,sao paulo,SP
1224,1d8dbc4f32378d715c717c1c1fc57bae,86706,arapongas,PR
1225,fc906263ca5083d09dce42fe02247800,31030,belo horizonte,MG
1226,1d2732ef8321502ee8488e8bed1ab8cd,20031,rio de janeiro,RJ
1227,626ab1cd96932367f0eeec2e47046c12,5048,sao paulo,SP
1228,a70e9066dbfd10b6b97a3f54a1356762,86975,mandaguari,PR
1229,ce69a8021d18961dd2a40269b7c2c293,81070,curitiba,PR
1230,9596c870880d900012f2e8e6e30d06d7,37074,varginha,MG
1231,4b98b0428fc1932cc2514ef9ce2505e6,6795,taboao da serra,SP
1232,1da366cade6d8276e7d8beea7af5d4bf,36500,uba,MG
1233,a3082f442524a1be452e3189e003b361,81560,curitiba,SP
1234,a56a8043ebf66e42119618fb8cf232c6,89219,joinville,SC
1235,184725737946a1a938bbbd1a9e978103,9370,maua,SP
1236,3820c6537b3853be1a0687d5a60807ec,6717,cotia,SP
1237,244b04680fdbded0acf5aebd9c92b44a,13211,jundiai,SP
1238,e96498ed8daaa3e9c23f7a62da76591c,5373,sao paulo,SP
1239,5741dc2bf5044c34d0698681c5081bed,12226,sao jose dos campos,SP
1240,ad781527c93d00d89a11eecd9dcad7c1,15015,sao jose do rio preto,SP
1241,b5e3e38609125694d2ea2417522a60b7,88020,florianopolis,SC
1242,bacb1f0ed56ad24198f5810d2b3fe9a5,12328,jacarei,SP
1243,980640c45d7a4635885491d077167e4d,13501,rio claro,SP
1244,ae45ad30c2d2e5913094769690a239d2,14405,franca,SP
1245,2cb98e27ce1c18abdb42209b34c382a7,14085,ribeirao preto,SP
1246,2156f2671501a81034d7d07f217609d0,4776,sp,SP
1247,de0c78824586e9a5f5f04fd84e25df39,6730,vargem grande paulista,SP
1248,128639473a139ac0f3e5f5ade55873a5,87050,maringa,PR
1249,0791d9fc1e30678ecf03d3e55fa108d3,30775,belo horizonte,MG
1250,7a241947449cc45dbfda4f9d0798d9d0,37590,jacutinga,MG
1251,cfd7ddab722b902f7ac5b5f3ba6d723d,32372,contagem,MG
1252,0e72c1a751b496722a6cb1f10653b62a,6280,sao paulo,SP
1253,7e1fb0a3ebfb01ffb3a7dae98bf3238d,14403,franca,SP
1254,376a891762bbdecbc02b4b6adec3fdda,74323,goiania,GO
1255,90b36c5aeb728d5504a39f435bef0c5f,13835,conchal,SP
1256,e76ecc7e9a1a1e3c6df9d2a8261c423d,30140,belo horizonte,MG
1257,1dfe5347016252a7884b694d4f10f5c4,14940,ibitinga,SP
1258,528bcf6680c36dddf07620bd35b33a6f,3178,sao paulo,SP
1259,f114dca2828bf718548db175ebe2cfcd,86192,cambe,PR
1260,33dd941c27854f7625b968cc6195a552,29107,vila velha,ES
1261,579891617139df7d8671d373f0669622,20061,rio de janeiro,RJ
1262,48985c61529077fa4f1e38bcff0f2ed3,90020,porto alegre,RS
1263,25c5c91f63607446a97b143d2d535d31,35680,itauna,MG
1264,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS
1265,d2374cbcbb3ca4ab1086534108cc3ab7,14940,ibitinga,SP
1266,ef728fa1f17436c91ed1ccd03dcf9631,17201,jau,SP
1267,1eade46fba20122dc4aefb379f8c636b,2066,sao paulo,SP
1268,b9de031b671cd48b28fae9d828cbf2b4,4283,sao paulo,SP
1269,6f835fd4be26989b1b064399da346143,81280,curitiba,PR
1270,c9a06ece156bb057372c68718ec8909b,73020,brasilia,DF
1271,6b2612338467c08c9b25f0cc55b1578d,86990,marialva,PR
1272,40d54b51e962dbe09cabbcfd33298dee,9230,santo andre,SP
1273,70c27847eca8195c983ed7e798c56743,20930,rio de janeiro,RJ
1274,b98b715fe9e276204e2a3464f48cd796,3827,sao paulo,SP
1275,0b1ca3ef18a63d7eb0c8897fa0849c08,18131,sao roque,SP
1276,37ceb404da208418c9032f0674e57804,4615,sao paulo,SP
1277,05d2173d43ea568aa0540eba70d2ca76,37135,alfenas,MG
1278,661ad5fcc28cdfb8bcadb12bb2272475,88330,balneario camboriu,SC
1279,999f6d9a1c7c81f43be44c6b7d076210,5269,sao paulo,SP
1280,101a3a003516bc11253298b2fad3cb65,13503,rio claro,SP
1281,b839e41795b7f3ad94cc2014a52f6796,9541,sao caetano do sul,SP
1282,a20d8058c866dbaeca014d2cd20ac62e,12209,sao jose dos campos,SP
1283,6824a69c9ea0313eba299dd4a2dba09a,35570,formiga,MG
1284,058cb5aeb36d7c0fcae20fc85d5e0a59,21635,rio de janeiro,RJ
1285,48efc9d94a9834137efd9ea76b065a38,81130,curitiba,PR
1286,218f991754f360af9c2daa5e0b8e990c,1123,sao paulo,SP
1287,5dc4bdaf869e8c77c648078cbe8d59c2,88035,florianopolis,SC
1288,9261d76c62caaf0b24677c2ceb7f8f20,88138,palhoca,SC
1289,a3b0df0065e264a91b7bbf5f844af5cd,9721,sao bernardo do capo,SP
1290,37dd29b36c458d82f74a953c40c43645,13480,limeira,SP
1291,077c5fae4bea9500e3737b16f71b9d3a,18052,sorocaba,SP
1292,0dd184061fb0eaa7ca37932c68ab91c5,7031,guarulhos,SP
1293,5b35136197710e16ac5e7b7c2bd4ea85,22640,rio de janeiro,RJ
1294,60562ab00b8054280520d390c8c0045c,4809,sao paulo,SP
1295,1d29dfba02015238dfbe2449a5eaa361,36576,vicosa,MG
1296,ad273c9eb54ecb4532de4bf75bae9e4e,80420,curitiba,PR
1297,7813ea3ebd9411dc600b4dd01f7a97b9,6018,osasco,SP
1298,559d56f3b8f0bc2e5a9a62fe2ce2a39f,89220,joinville,SC
1299,57df9869a600bd6b7c405f2a862eccfb,37540,santa rita do sapucai,MG
1300,777a0c55737f34ffeb78010f7542ab41,1541,sao paulo,SP
1301,2aa3443d7bf9d9bb11133f420d75e083,22713,rio de janeiro,RJ
1302,c3867b4666c7d76867627c2f7fb22e21,14580,guara,SP
1303,0bae85eb84b9fb3bd773911e89288d54,88301,itajai,SP
1304,35fb511489d9ee3ee27a76debce9df06,86061,londrina,PR
1305,df91910b6a03bb2e3358fa6a35e32f6f,9560,sao paulo,SP
1306,7e3dde9ffba72d5340f9aaf09b4424be,86185,cambe,PR
1307,dbdd0ec73a4817971d962698f2fea022,60710,fortaleza,CE
1308,8ff38bc3969e67c36c48343a07090f66,8260,sao paulo,SP
1309,6e1862e15f33d9994bc25922a85e1efc,13505,rio claro,SP
1310,058fd0aa2bfdb2274e05e1ae971dabb6,9020,santo andre,SP
1311,f615fe7efbef0f4f08fd3086bc7a3e60,12940,atibaia,SP
1312,aa1eb17b9fdf6dfd546e25c45c7b9235,4794,sao paulo,SP
1313,07bf9669d84d1f11be443a9dd938f698,4761,sao paulo,SP
1314,08633c14ef2db992c11f840f04fad4cd,9416,ribeirao pires,SP
1315,b0398568231ba5e6734af1881671a317,29704,colatina,ES
1316,f419677537694f0462a91990df6ca44f,9750,sao bernardo do campo,SP
1317,e88c9b79e592e370d6bd852eeefbf057,85501,pato branco,PR
1318,70bf57d811208f8923b41bbd499a67a4,7866,franco da rocha,SP
1319,8c0de775f52fe41590b376a3b7c50f68,13178,sumare,SP
1320,7a91bf945c6fae0779f1c61ce97fe45c,26562,mesquita,RJ
1321,6dc9bec584588412a6a338830946a3e4,3270,sao paulo,SP
1322,b19c48688808720822399ffa9f2dbe2f,4801,sao paulo,SP
1323,5b8154610ebb21fb90eb587365e673df,12246,sao jose dos campos,SP
1324,bb2afe2061d53c6968aa0cffa233a8ec,4307,sao paulo,SP
1325,1cbdc7cf130a41fd13a3c2a7d2fcfda7,37480,lambari,MG
1326,fb89df7f89fd1b8f03fa2acca1ba7364,85853,foz do iguacu,PR
1327,b18871c324516afa228a13e8f1ef0ae9,4186,sao paulo,SP
1328,17ca9b9e9b9ef8fdb529001b49ebb50f,32677,betim,MG
1329,3f0e48d209018b466fcd3bb4ccfeb520,80215,curitiba,PR
1330,9add47bf45ce8e8c7db6b9cf670b1e09,83830,fazenda rio grande,PR
1331,acce39e832338debb07b02385cde5967,32110,contagem,MG
1332,397c4d0c005b6f41f90098ac724e28cb,9182,santo andre,SP
1333,b2c97074649f92197d9387d9033dda5f,18604,botucatu,SP
1334,f262cbc1c910c83959f849465454ddd3,3564,sao paulo,SP
1335,c113b8df1fc375bc3d73d29c1b1144d1,8021,sao paulo,SP
1336,bd65d163ded559eb90a10cd09fec178f,3526,sao paulo,SP
1337,720e6cf846ea7572cbb66b743fb91e6c,8717,mogi das cruzes / sp,SP
1338,8f580d36c1e9d6fbce95283403c7d447,14090,ribeirao preto,SP
1339,be7a093e5b4d147b36b72bb1f9e415e5,85900,toledo,PR
1340,cb4a705d00e100b9732d0ca34817d441,88032,florianopolis,SC
1341,f266295f49a28eee21f413e0cbb0521d,84020,ponta grossa,PR
1342,31eec405c9bb71dec8e2629a92e764fa,29300,cachoeiro de itapemirim,ES
1343,6235903333ba7de1928c869e268e5964,89650,treze tilias,SC
1344,c360e4787614ed31ac7a2f95d3b22dc6,18681,lencois paulista,SP
1345,1e47d8b6546eb3a77b1acddcc9406242,13015,campinas,SP
1346,cf1313c6e2c01c2f4b014f97db4bcd2b,22050,rio de janeiro \rio de janeiro,RJ
1347,14ee35374a7876217954b5fa08e50463,15015,sao jose do rio preto,SP
1348,8fe8786ee000001ab51d030dfd4a7bf1,88490,paulo lopes,SC
1349,e72b4feb7abe210c52aa667abc25a3a2,3122,sao paulo,SP
1350,373ee4a3a775a733770ca3f790b8b9ac,22793,rio de janeiro,RJ
1351,432c37c9dfba871172ec162e20118b8c,70235,brasilia,DF
1352,daf565f087a52def0fd5c5825b3661bc,88350,brusque,SC
1353,ea3ebea5317b0efbc663ecc8ce5e9bc2,88036,florianopolis,SC
1354,1fe61aa5494bd3ae92a2c13e067c810f,89540,santa cecilia,SC
1355,e9511df20ccd82658a30c37b7fb343af,17026,bauru,SP
1356,4c8545742faaf58fafd5fd14d25d75cf,15603,fernandopolis,SP
1357,27a56ff04b34c2ba34ce6ba4d3b9d616,13033,campinas,SP
1358,888faa8bfb0b159c37de6d898b961c31,88750,braco do norte,SC
1359,0aa2205ca24f113f4658a5c536667426,4281,sao paulo,SP
1360,432c67955c0acd1fd6b0b5d678766a71,5571,sao paulo,SP
1361,d8c7ba53e7e38711eaef8c2849d6d2e1,87120,floresta,PR
1362,8a43128d7f9a3db592b866e6861a6cce,8080,sao paulo,SP
1363,7cb946b1ad19faebe28c3e86c2794ec3,35701,sete lagoas,MG
1364,6338ea67c41078a46ad99cc009654956,95170,farroupilha,RS
1365,6c12e40690c335dbc2f68a4134d30dc1,84178,castro,PR
1366,65febd49fd28ec955651299159b1f527,3275,sao paulo,SP
1367,9a84ba99f5367fdbd4598363496f1ea2,72801,luziania,GO
1368,954e95f20808d7e5d11f0de292d078e0,35930,joao monlevade,MG
1369,fb503a924a0b9db19d83dd0ac6dbef8c,96020,pelotas,RS
1370,4ba52dfeba874da5b9ee7b17c7494f04,8790,mogi das cruzes,SP
1371,5b581417df4480f632484ba681e53944,88050,florianopolis,SC
1372,d0d70d21e2234dd7cd3cf63fe414148a,58865,sao bento,PB
1373,c7c7b2682c648339a0e9846bb1023a39,12916,braganca paulista,SP
1374,06e5eefc71ec47ae763c5c6f8db7064f,91350,porto alegre,RS
1375,28ea411b354f14b1a494be4e79f0ce02,5685,sao paulo,SP
1376,2a6fbeaa7ab9e5d59a35841a8da71ce4,89259,jaragua do sul,SC
1377,77fccaae319668a8ab6cd0fd16aec48c,28035,campos dos goytacazes,RJ
1378,3fadb4cba4c35bce6a7eaf9872d5623a,95013,caxias do sul,RS
1379,1987cd4be10fe09ee50454f9c354d1c6,37570,ouro fino,MG
1380,aae5e7b457a3c72ee230a47d98fceda5,83040,sao jose dos pinhas,PR
1381,2d22fc3089eb907b29ebff50581fb472,27972,macae,RJ
1382,ff1fb4c404b2efe68b03350a8dc24122,8710,mogi das cruzes,SP
1383,817f85dbb65aa3e70831d90fe75cdf89,18530,tiete,SP
1384,2b5ed0c9139dae8883a200dfcb272ece,4087,sao paulo,SP
1385,86bf77bdb52e615674772d5817c6212f,94410,viamao,RS
1386,9b1585752613ec342d03bbab9997ec48,22745,rio de janeiro,RJ
1387,9b00cad94ef3078faf6fba2e792c158f,39442,janauba,MG
1388,6860153b69cc696d5dcfe1cdaaafcf62,13360,capivari,SP
1389,903037660cf848a717166eb7a06d616e,5734,sao paulo,SP
1390,f08c008c8a8d31417763738a1788a2a8,85875,santa terezinha de itaipu,PR
1391,bf3c6d2a28b2b5501e6c15448982dcc9,4180,sao paulo,SP
1392,e99e927c81e3f51739c94fcdfca9f10f,38400,uberlandia,MG
1393,49cdc90518a4f82676b38b3c1aa43ff6,3031,sao paulo,SP
1394,066a6914e1ebf3ea95a216c73a986b91,85863,foz do iguacu,PR
1395,3cfa1358a6caa965278721344c8d76f2,9831,sao bernardo do campo,SP
1396,6d66611d7c44cc30ce351abc49a68421,4378,sao paulo,SP
1397,e48cc16ab70bfa09e1401740dce0b3d7,16022,aracatuba,SP
1398,da20530872245d6cd9d2f5725613c430,95650,igrejinha,RS
1399,3d8fa2f5b647373c8620330c4e077a9f,3031,sao paulo,SP
1400,57d2ba47f7a3209aa347532ae75c1165,89287,sao bento do sul,SC
1401,76d5af76d0271110f9af36c92573f765,3194,sao paulo,SP
1402,729f06993dac8e860d4f02d7088ca48a,13481,limeira,SP
1403,9e9b539eb2806acee3f5c28085c1db9f,32315,contagem,MG
1404,fa18c782a4866d313cadab567097f8f1,31535,belo horizonte,MG
1405,b77a27b1864483e721dc831d5ba4afa0,25251,duque de caxias,RJ
1406,41c9d3997dd3c072c31139dc5bb5761f,38182,araxa,MG
1407,700f03c207639c22d933381ff60b35c2,14784,barretos,SP
1408,762fafdaa57a532ee0119731697579dd,13311,itu,SP
1409,50770d25768b0486d89be26afca3108f,9271,santo andre,SP
1410,b3b17aab11f273023a5f22ca52e1eb70,86065,londrina,PR
1411,b19f3ca2ea475913750f25a5c37c8d8f,35501,divinopolis,MG
1412,6179a28a13a726c29b3bf54c070dccab,37048,varginha,MG
1413,cc419e0650a3c5ba77189a1882b7556a,9015,santo andre,SP
1414,0df3984f9dfb3d49ac6366acbd3bbb85,32604,betim,MG
1415,7008613ea464bad5cb9b83456e1e6a8f,89460,canoinhas,SC
1416,7f152321c60a266edc53af1925ef96c1,88801,criciuma,SC
1417,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,80060,curitiba,PR
1418,52ac6f920b7280e4c6d30dd94de6259b,83321,pinhais,PR
1419,7d7d2b7a51328016102d4528c411d630,14940,ibitinga,SP
1420,9e94fa26a70ede4d26226e918e8706a2,13570,sao carlos,SP
1421,eddd1991bd6d9309995a480c39b95137,84010,ponta grossa,PR
1422,994f04b3718c2bab35c2adfa8afecd2a,13912,jaguariuna,SP
1423,3f3486b61f45078d4f31ee5e43d8c5bb,3035,sao paulo,SP
1424,5db42a6cd9bf1bf0d3aab9582767f168,29010,vitoria,ES
1425,a06c8ff043abea0528ee44171e2140a2,35501,divinopolis,MG
1426,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,22775,rio de janeiro,RJ
1427,977f9f63dd360c2a32ece2f93ad6d306,14910,tabatinga,SP
1428,2c43fb513632d29b3b58df74816f1b06,30421,belo horizonte,MG
1429,910a922b426b7ff95eaee129ad6c0e1f,15025,sao jose do rio preto,SP
1430,d9442042130b7fe579d1295f9f4a248f,3550,sao paulo,SP
1431,da2782c804606d2a5d8e1760dbb3e7ec,2022,sao paulo,SP
1432,ce248b21cb2adc36282ede306b7660e5,89251,jaragua do sul,SC
1433,5b0cc932433fa5184b5b94bfe6bcc256,14940,ibitinga,SP
1434,7ff588a03c2aeae4fbd23f9ae64b760d,7183,guarulhos,SP
1435,08cdbae123ff67ca4e36d9d641ce0119,36504,uba,MG
1436,77dcbb67ccb3659bd58eaf5661560a30,95900,lajeado,RS
1437,7ad32824caee82087b3e2e5f33b1bf32,14940,ibitinga,SP
1438,de722cd6dad950a92b7d4f82673f8833,51250,recife,PE
1439,70849ca4f400aaabb62cb7462a6f1428,31210,belo horizonte,MG
1440,b16d3dadc47d4eb18be3d88bad0775ce,93608,estancia velha,RS
1441,5c3460cd3e8a984382ae254e7dd20d9f,15085,sao jose do rio preto,SP
1442,22c32ec35d0116ef02c281798a25bf8b,87043,maringa,PR
1443,8d46553a36e68f95350a200c12f8f2e2,13056,campinas,SP
1444,45ba18c210d42734ec52c0c1c574e9ee,18130,sao roque,SP
1445,10cdd491d1dbea8fb4ead97b19c334ce,37540,santa rita do sapucai,MG
1446,dc317f341ab0e22f39acbd9dbf9b4a1f,94910,cachoeirinha,RS
1447,fe9d9cf8631285d5982c6e2cf27fb114,36200,barbacena/ minas gerais,MG
1448,d93844a9c55ba7ce353388bcf849ea56,82320,curitiba,PR
1449,52b53f7061969fe471d119b6195da864,88301,itajai,SP
1450,1b8356dabde1d35e17cef975c3f82730,3477,sao paulo,SP
1451,43402bdf22aa2310e8f99e2f94f78628,9434,ribeirao pires,SP
1452,c4b911d06343b21dd906651f8101cb49,17560,vera cruz,SP
1453,f44bdc12aa39f5271f0b95f66cd4c289,12914,braganca paulista,SP
1454,9bf11dfc0bec77e5a23028043c3c5a8f,32140,contagem,MG
1455,13f57c12a00ed4610db646b913a7f5c6,11015,santos,SP
1456,54c04bdb5ec46762f8f08c7e8f86ed4a,88037,florianopolis,SC
1457,b5dd7151a92ccaaa282cbe9681a05f44,14020,ribeirao preto,SP
1458,447d377bdb757058acb569025ee18a93,99500,carazinho,RS
1459,52562a9f449c3dc3d53f5f5b9ed74903,59152,parnamirim,RN
1460,2a73cba571d90c694b7caca072ccf6ce,9560,sao caetano do sul,SP
1461,3d2400ac620cffa23ac81bd192f7f555,9810,sao bernardo do campo,SP
1462,968268a686aa05d1f529fb07dff08130,1530,sao paulo,SP
1463,7c462184585ae80bd6e5774c62ce50f2,13086,campinas,SP
1464,3ea00e1dea2b0659dbaf654735929220,80020,curitiba,PR
1465,54965bbe3e4f07ae045b90b0b8541f52,85851,foz do iguacu,PR
1466,4965a7002cca77301c82d3f91b82e1a9,18074,sorocaba,SP
1467,2d8cfba3fcd3170555941605edaa196a,6080,osasco,SP
1468,6039e27294dc75811c0d8a39069f52c0,6162,osasco,SP
1469,b45d7ebfb7378630f1bcd74b6ff86ff7,30285,belo horizonte,MG
1470,e2a1ac9bf33e5549a2a4f834e70df2f8,1210,sao paulo,SP
1471,bc07d855eac23aab5ac8a120f21d16b2,8710,mogi das cruzes,SP
1472,3492e68f37fd1df87f4f2f2ea247f445,13322,salto,SP
1473,93bef6edaa84956e8e575016449b6351,3568,sao paulo,SP
1474,05ff92fedb5be47920fea08e501238b9,98803,santo angelo,RS
1475,68f86ba270525243e68ae74044f992b9,21941,rio de janeiro,RJ
1476,aeb36d67f1414f234d42a29e27cf1f17,9060,santo andre,SP
1477,916c9de0b5ad957346eeeb12f332687e,80240,curitiba,PR
1478,c68fb906c8f4b4b946d8386bfa6e5467,14870,jaboticabal,SP
1479,53d00c40e32aeb924a84ce72b1af869d,14940,ibitinga,SP
1480,93dc87703c046b603023e75222018b45,30315,belo horizonte,MG
1481,10076e5788b8ee532724bcd460baf762,14315,batatais,SP
1482,804287717b9156fb7a787acd9af4fac1,87030,maringa,PR
1483,4dc646b9b9e8e411ef48ba000ea3ac6f,13272,valinhos,SP
1484,e9c6969d40e6a3d2d0f90013165c2b98,3448,sao paulo,SP
1485,bd0a1b0aadca9a83d9304f7e8ff5fbd5,1212,sao paulo,SP
1486,340636a908b13bbe0f4fb63fbe1d0c03,12240,sao jose dos campos,SP
1487,cf654707ed6a99f112c7ec3d6f314b8b,4615,sao paulo,SP
1488,01c97ebb5cdac52891c0ed1c37ba0012,15804,catanduva,SP
1489,f0b47fbbc6dee9aafe415a6e33051b3f,9360,maua,SP
1490,bd149ed516d4c5d418d5781f8e18919f,7241,guarulhos,SP
1491,3dbbce181edfaa4a597ec858c382d2ec,82515,curitiba,PR
1492,06532f10282704ef4c69168b914b77be,87140,paincandu,PR
1493,1127b7f2594683f2510f1c2c834a486b,13087,campinas,SP
1494,cd52a8efd71af3336b14b5039b951cc1,88136,palhoca,SP
1495,79ed755314cfe6df0daef2c6cd3022cd,13503,rio claro,SP
1496,2c9e548be18521d1c43cde1c582c6de8,8752,mogi das cruzes,SP
1497,bc47d5d1490df2b36add65d733eafaba,9163,santo andre,SP
1498,7caa63f175b1cecbfaadd8b5ab9998c7,2750,sao paulo,SP
1499,de66a66f2dd06bb9ec37aa96987466a3,20910,rio de janeiro,RJ
1500,fec6275253471ace26d209bbaa64cd0f,28605,nova friburgo,RJ
1501,c31eff8334d6b3047ed34bebd4d62c36,13322,salto,SP
1502,c87abc38c8ed3240861729e1aeadf221,5713,sao paulo,SP
1503,07a9bc7f61396b658ddf3ac534efe44c,2925,sao paulo,SP
1504,822166ed1e47908f7cfb49946d03c726,25803,tres rios,RJ
1505,a45314082d50d578a4721c9787ce09ab,15130,mirassol,SP
1506,98e164d549402270247f3c96a1a158ef,5083,sao paulo,SP
1507,59bbc819b99a733f02f0d6b49d1c253d,13043,campinas,SP
1508,2e3be8a987a30d7544dbbda6861cc14e,30620,belo horizonte,MG
1509,b6c6854d4d92a5f6f46be8869da3fa1a,1042,sao paulo,SP
1510,f1b93673502375d491780bb49d615dbc,12228,sao jose dos campos,SP
1511,bbd3acfe6de99892e73940d3fdceaf68,9111,santo andre,SP
1512,b3f19518fcec265b2e97af287725f981,15170,tanabi,SP
1513,b2ba3715d723d245138f291a6fe42594,3470,sao paulo,SP
1514,b410bdd36d5db7a65dcd42b7ead933b8,74645,goiania,GO
1515,31344c16881c08a8a72c6d2eb29918c1,36500,uba,MG
1516,4e42581f08e8cfc7c090f930bac4552a,13660,portoferreira,SP
1517,9a208dee8f95cfdf00760c4d627828ec,26125,belford roxo,RJ
1518,d58d521f3789def2e7a22715e0badd93,3643,sao paulo,SP
1519,0aea4c6ae1505b3228ddf3dd7822ee5b,18080,sorocaba,SP
1520,b3809b8d4394588a47c8470ea331e135,4810,sao paulo,SP
1521,fcb5ace8bcc92f75707dc0f01a27d269,7032,guarulhos,SP
1522,6a0cbc8af2e8abd1bdfb777943d174c6,14312,batatais,SP
1523,1b0b0f4f95e962d6f32fe90c759d0479,2737,sao paulo,SP
1524,70126eecc6aa1274392a1743866e9678,6449,barueri,SP
1525,cb0b3bcf14e0a709df412a99424a59d7,4255,sao paulo,SP
1526,8931a84a914b3fe9b1ddaa4d704947ca,8410,sao paulo,SP
1527,7681ef142fd2c19048da7430856b5588,7074,guarulhos,SP
1528,3771c85bac139d2344864ede5d9341e3,18087,sorocaba,SP
1529,7ddcbb64b5bc1ef36ca8c151f6ec77df,4403,sao paulo,SP
