recency,history,used_discount,used_bogo,is_referral,treatment,target_class,conversion,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,uplift_score
3,644.24,0,1,1,1,2,0,1,0,0,0,1,0,0.0555164485499165
3,32.17,1,0,1,1,2,0,0,1,0,0,1,0,0.014018994112386843
8,66.67,1,0,1,1,2,0,0,1,0,0,0,1,0.01559288628399301
1,397.63,0,1,0,1,2,0,0,1,0,0,0,1,0.09017941132934224
7,220.25,0,1,0,1,2,0,0,0,1,0,0,1,0.07316479282067961
1,451.53,1,1,1,1,3,1,1,0,0,0,0,1,0.04638900206751803
4,510.36,1,0,1,0,0,0,1,0,0,0,0,1,0.020032443419859602
8,170.53,0,1,0,0,0,0,1,0,0,0,1,0,0.06714445057042859
11,331.8,0,1,0,0,0,0,0,1,0,0,1,0,0.07425192066231343
1,217.45,0,1,1,0,0,0,0,0,1,0,0,1,0.09045573543976859
10,54.23,1,0,0,1,2,0,0,0,1,0,1,0,0.014801280133606168
1,78.92,0,1,1,1,2,0,0,0,1,0,0,1,0.0888217681123946
9,126.44,1,0,0,1,3,1,0,0,1,0,0,1,0.012092230200768647
8,160.6,1,0,0,0,0,0,0,1,0,0,0,1,0.004070470505683127
4,29.99,0,1,0,1,3,1,0,0,1,0,1,0,0.07327858111832186
6,341.33,1,0,0,0,0,0,1,0,0,1,0,0,-0.01271407453586687
7,59.88,0,1,1,0,0,0,0,0,1,0,0,1,0.08299570976320725
1,566.26,1,0,1,1,2,0,0,0,1,0,1,0,-0.0077373560970275534
2,29.99,1,0,1,0,0,0,0,1,0,0,1,0,0.027497202624247957
3,323.02,1,0,0,0,0,0,0,1,0,0,1,0,0.006661026951670229
1,91.48,1,0,1,0,0,0,0,1,0,0,0,1,-0.0019349067584059632
9,62.17,1,0,0,1,3,1,0,0,1,0,0,1,0.01702650445250413
1,29.99,1,0,1,0,0,0,0,1,0,0,1,0,0.018418538032828224
4,29.99,0,1,1,0,0,0,0,0,1,0,0,1,0.07629905743183513
4,220.37,1,1,0,1,2,0,0,0,1,1,0,0,0.07055669792457891
9,29.99,1,0,1,1,2,0,0,1,0,0,1,0,0.01651779132894468
11,29.99,0,1,1,1,2,0,0,0,1,0,0,1,0.07805180372795915
1,117.65,1,0,1,0,0,0,0,0,1,0,0,1,1.3297187868702154e-05
3,688.2,0,1,1,1,2,0,0,1,0,1,0,0,0.080635628936097
5,745.18,0,1,1,1,3,1,0,1,0,0,0,1,0.08315245159003914
3,36.46,1,0,1,0,0,0,0,1,0,0,0,1,0.012059741158531048
2,610.5,1,0,1,0,0,0,1,0,0,1,0,0,0.001861870217711753
11,29.99,0,1,0,1,2,0,1,0,0,0,1,0,0.06354804298136403
9,29.99,1,0,0,0,0,0,0,0,1,0,1,0,0.015402689022316896
7,74.35,1,0,0,0,0,0,0,0,1,0,1,0,0.012143563647382102
7,63.14,1,0,0,0,1,1,0,0,1,0,1,0,0.014381677290753611
3,29.99,0,1,1,0,1,1,1,0,0,0,0,1,0.0524202886733075
11,203.94,0,1,0,1,2,0,0,1,0,1,0,0,0.07566602448297202
2,1000.15,0,1,1,1,2,0,0,1,0,1,0,0,0.07024335796427461
1,98.15,1,0,1,1,2,0,0,0,1,0,0,1,0.003899143491622556
6,49.81,1,0,1,1,2,0,0,0,1,0,0,1,0.021095385588297086
9,30.25,1,0,1,0,0,0,0,0,1,0,0,1,0.018988154309959523
6,41.33,0,1,0,1,3,1,0,1,0,0,0,1,0.07798369438752195
4,281.42,0,1,1,0,0,0,0,0,1,0,0,1,0.07279352482492973
3,511.51,0,1,1,1,2,0,0,0,1,0,1,0,0.07114239578986833
2,68.61,0,1,1,1,2,0,0,1,0,0,1,0,0.07100734791700254
8,46.13,1,0,0,0,1,1,0,0,1,0,1,0,0.014424237734700404
2,41.68,1,0,1,0,0,0,0,0,1,0,0,1,0.02980002700067204
10,241.84,1,0,0,0,0,0,0,0,1,0,1,0,0.01110969080943755
8,696.95,1,0,1,0,0,0,0,1,0,1,0,0,0.011740542266417617
10,133.63,1,0,0,1,2,0,0,0,1,0,1,0,0.010401460911132587
4,29.99,0,1,1,1,2,0,0,0,1,0,0,1,0.07629905743183513
1,94.37,0,1,1,0,0,0,0,0,1,0,1,0,0.08138004227486302
9,29.99,1,0,0,1,3,1,1,0,0,0,1,0,0.0184679683738959
6,29.99,0,1,0,1,3,1,0,1,0,0,0,1,0.07697694598448156
2,73.17,0,1,0,1,3,1,0,1,0,0,1,0,0.0649419061518805
1,1264.71,1,1,1,0,1,1,0,1,0,0,1,0,0.06623062602962268
1,149.99,1,0,1,0,0,0,0,0,1,0,1,0,-0.0019857469215285167
2,172.99,0,1,0,1,2,0,0,1,0,0,1,0,0.065455603978344
4,177.12,0,1,0,1,3,1,0,0,1,0,1,0,0.06944966261329222
4,125.84,1,0,1,1,2,0,1,0,0,0,0,1,0.010654719319375117
1,261.59,0,1,0,1,2,0,0,0,1,0,0,1,0.0916430309768794
1,311.71,0,1,0,1,2,0,0,1,0,1,0,0,0.09880624273985722
7,51.12,1,0,0,1,2,0,0,1,0,0,0,1,0.010567512237533369
2,162.8,0,1,0,0,0,0,0,1,0,0,1,0,0.065455603978344
10,145.04,0,1,0,1,2,0,0,0,1,0,0,1,0.07750411449029239
3,648.0,1,0,1,1,2,0,0,1,0,1,0,0,0.010890286677887412
1,29.99,1,0,1,1,2,0,0,1,0,0,0,1,0.012206260740994068
6,79.73,0,1,1,1,2,0,0,0,1,0,1,0,0.08138185488277433
7,29.99,0,1,0,1,2,0,0,1,0,0,1,0,0.07692975439877686
8,563.03,0,1,1,1,2,0,0,1,0,1,0,0,0.08078460216630835
10,89.14,1,0,1,1,2,0,0,1,0,0,1,0,0.011268495704232759
10,223.72,1,1,0,1,2,0,0,0,1,0,0,1,0.0793543218575731
12,64.49,0,1,1,1,2,0,0,0,1,0,0,1,0.08330230124285325
6,809.44,1,0,1,0,0,0,0,1,0,1,0,0,0.009820983722472004
2,670.05,1,0,1,0,0,0,0,0,1,1,0,0,0.014938276341646503
1,76.32,1,0,1,1,2,0,0,0,1,0,0,1,0.006877396893269702
1,607.95,1,0,1,1,2,0,0,1,0,1,0,0,5.2327866680398905e-05
1,77.08,0,1,1,1,2,0,0,0,1,0,1,0,0.08142260729231732
11,76.6,0,1,0,0,0,0,0,1,0,0,0,1,0.08209692753957408
5,29.99,1,0,0,0,0,0,0,1,0,0,1,0,0.007340900639390038
5,367.69,1,0,0,1,3,1,1,0,0,0,0,1,0.009613961036144092
1,107.75,1,0,1,0,0,0,0,0,1,0,1,0,0.004232202614205191
4,100.45,1,0,1,1,2,0,1,0,0,0,1,0,0.012747043035473277
3,77.18,1,0,1,1,2,0,0,1,0,0,0,1,0.016177736204965446
1,402.71,1,0,0,1,2,0,0,0,1,0,1,0,-0.009160921847308767
3,354.45,1,0,0,1,2,0,0,0,1,1,0,0,-0.012480254217803674
10,36.74,1,0,1,1,2,0,0,0,1,0,1,0,0.014689589460219574
4,197.89,0,1,1,1,2,0,0,1,0,0,1,0,0.0733218807429429
5,40.56,1,0,0,1,2,0,0,0,1,0,1,0,0.010013338121331442
1,466.9,1,1,1,0,0,0,0,1,0,0,0,1,0.08952319594794172
3,29.99,0,1,0,0,0,0,0,0,1,0,0,1,0.07021456823480637
2,294.3,0,1,1,0,0,0,0,0,1,0,1,0,0.06637644232999738
3,268.86,1,1,0,1,2,0,0,0,1,0,0,1,0.0684245356948597
8,35.3,0,1,0,0,0,0,0,0,1,0,1,0,0.07836814462329791
2,528.8,0,1,1,1,3,1,0,0,1,0,1,0,0.06860938458973437
2,58.71,1,0,0,0,0,0,0,0,1,0,1,0,0.026717584403199476
2,29.99,0,1,0,0,0,0,0,0,1,0,0,1,0.057179148718235484
5,367.15,0,1,0,1,2,0,0,0,1,0,1,0,0.07071849621169503
1,218.56,1,0,0,0,0,0,0,1,0,0,1,0,-0.016905719780064832
6,266.48,1,0,0,0,0,0,1,0,0,0,1,0,0.004717254379341576
4,169.91,1,0,1,1,2,0,1,0,0,0,1,0,0.011270077447752935
11,255.67,1,0,0,1,2,0,0,1,0,1,0,0,-0.007344662046836994
9,84.78,1,0,0,0,1,1,1,0,0,0,1,0,0.011948396386379512
2,823.58,1,1,1,0,0,0,0,1,0,0,1,0,0.08464802122845833
10,80.84,0,1,1,0,0,0,1,0,0,0,0,1,0.08029288682164565
9,280.01,1,0,0,0,0,0,0,1,0,1,0,0,-0.007030362355316386
9,73.02,1,0,0,0,0,0,0,0,1,0,1,0,0.012261533910929323
11,112.96,1,0,1,0,0,0,1,0,0,0,1,0,0.015777369354289736
1,1416.06,1,1,1,0,0,0,0,1,0,1,0,0,0.01832324965485868
6,283.59,1,1,0,0,1,1,1,0,0,0,1,0,0.0017403745129866977
3,78.62,0,1,0,0,0,0,0,0,1,0,0,1,0.07228578954529487
1,123.69,0,1,0,0,0,0,1,0,0,0,0,1,0.07701349091925033
10,32.08,1,0,0,1,2,0,0,0,1,0,0,1,0.012964703980939116
7,534.24,0,1,1,0,0,0,0,0,1,0,1,0,0.07667586256663887
1,222.64,1,0,1,1,2,0,0,0,1,0,0,1,-0.005162466979023242
4,460.01,0,1,0,0,0,0,0,1,0,1,0,0,0.06684351800239004
2,29.99,0,1,0,0,0,0,0,0,1,0,0,1,0.057179148718235484
1,173.21,0,1,1,0,0,0,0,0,1,0,1,0,0.08495429869753333
4,553.62,1,1,1,0,0,0,0,0,1,0,0,1,0.08042908816743259
5,68.31,0,1,0,0,0,0,0,1,0,0,0,1,0.07856795583259162
2,96.09,1,0,1,0,0,0,0,0,1,0,0,1,0.03213501263906232
4,77.92,0,1,1,1,2,0,1,0,0,0,0,1,0.06223321630002353
3,29.99,1,0,0,1,2,0,0,0,1,0,1,0,0.009907034917386648
5,77.25,0,1,0,0,0,0,0,1,0,0,0,1,0.07856795583259162
10,303.27,1,0,0,1,2,0,0,0,1,1,0,0,-0.00617089707343281
2,84.52,1,0,1,1,2,0,0,1,0,0,1,0,0.0311127927698876
3,50.92,1,0,0,1,2,0,0,1,0,0,0,1,0.00838537779036476
1,607.61,1,1,1,0,0,0,0,0,1,1,0,0,0.09965649992402875
10,131.5,0,1,1,1,2,0,1,0,0,0,1,0,0.0740406252742223
6,48.5,0,1,0,0,0,0,0,1,0,0,0,1,0.08006534338757355
1,1151.99,1,1,1,0,1,1,0,0,1,0,0,1,0.07495097313318572
9,239.15,0,1,0,1,2,0,0,1,0,0,0,1,0.07551151790272441
10,436.83,1,0,1,0,0,0,0,0,1,0,0,1,0.021200886094356247
7,306.61,0,1,1,1,2,0,0,1,0,0,1,0,0.07494039568423307
3,413.0,0,1,1,0,1,1,1,0,0,0,1,0,0.04506284903469582
7,152.72,1,0,0,1,2,0,0,0,1,0,0,1,0.00924086747583526
11,335.05,1,0,1,1,2,0,0,1,0,0,0,1,0.01108064489311937
2,429.75,1,1,1,1,2,0,0,1,0,0,0,1,0.07613636081521402
5,542.44,0,1,1,1,2,0,1,0,0,1,0,0,0.061036955821995406
1,480.57,0,1,0,1,2,0,0,0,1,0,0,1,0.08324666042749895
5,29.99,0,1,1,0,0,0,0,1,0,0,0,1,0.0775511773270221
11,43.4,0,1,0,1,2,0,0,0,1,0,0,1,0.08074376527217034
4,47.3,0,1,1,1,3,1,1,0,0,0,0,1,0.05994630128634906
2,235.49,1,0,0,0,0,0,0,0,1,0,0,1,0.023474298110346056
5,166.23,1,0,0,0,0,0,0,0,1,0,0,1,0.006851694526521401
12,170.96,1,0,1,1,2,0,0,0,1,0,1,0,0.014022035604348546
2,87.38,1,0,0,0,1,1,0,0,1,0,0,1,0.025248806229602114
10,167.35,0,1,0,1,2,0,0,0,1,0,1,0,0.07777807558279481
12,91.89,1,0,0,0,0,0,0,0,1,0,1,0,0.010390743169857122
1,561.35,1,1,1,0,0,0,0,0,1,0,0,1,0.09264701090293745
2,120.16,0,1,1,0,0,0,0,0,1,0,1,0,0.06529238237642428
8,157.67,1,0,1,1,2,0,0,0,1,0,0,1,0.019577727936922043
1,110.64,0,1,1,0,0,0,1,0,0,0,0,1,0.07767565892269945
1,97.47,1,0,1,1,2,0,1,0,0,0,1,0,0.00325639536787356
11,143.86,1,0,1,0,0,0,0,1,0,0,1,0,0.013706779348509807
11,298.49,1,0,1,0,0,0,0,0,1,1,0,0,-0.0003992936432264671
9,29.99,0,1,1,0,0,0,0,0,1,0,1,0,0.07976699705953408
11,95.79,0,1,1,0,0,0,0,0,1,0,0,1,0.08025129065550497
9,108.32,0,1,1,0,0,0,0,0,1,0,1,0,0.08068083023012472
10,43.96,1,0,1,1,2,0,0,0,1,0,0,1,0.010903926902291916
7,217.24,1,1,0,0,0,0,0,1,0,0,1,0,0.07559797204956926
10,63.05,1,0,0,1,2,0,0,0,1,0,1,0,0.014091475675557769
4,123.9,0,1,0,0,0,0,0,1,0,0,1,0,0.07174760501134196
1,32.94,0,1,0,1,2,0,0,0,1,0,0,1,0.07397431244346137
9,117.42,1,0,0,0,0,0,0,1,0,0,1,0,0.007841639964702801
2,101.9,1,0,1,1,2,0,0,0,1,0,1,0,0.03273124804855154
4,824.33,1,1,1,0,0,0,0,1,0,0,0,1,0.0882251556082517
6,250.91,1,0,0,1,2,0,0,0,1,1,0,0,-0.00048336504202252384
2,441.25,1,1,1,1,2,0,1,0,0,1,0,0,0.01886530017555993
1,40.72,1,0,1,1,2,0,0,1,0,0,0,1,0.007023944073576177
4,83.83,0,1,1,0,0,0,0,0,1,0,0,1,0.07844088387112513
11,188.96,1,0,0,0,0,0,0,1,0,0,0,1,0.003987321403528227
8,433.87,1,0,0,0,0,0,1,0,0,0,0,1,0.020836076787534685
1,462.44,1,0,0,0,0,0,0,0,1,0,1,0,-0.012572597058086415
5,59.25,0,1,0,0,0,0,1,0,0,0,0,1,0.06973326781421134
12,169.64,1,0,0,1,2,0,0,1,0,0,0,1,0.002523351886337455
11,207.1,1,0,0,0,0,0,0,1,0,0,0,1,0.0037595497313413495
5,641.06,0,1,1,0,0,0,0,1,0,0,1,0,0.08112793107140144
12,38.28,1,0,1,1,2,0,0,0,1,0,0,1,0.011215754921498566
7,49.22,0,1,1,0,0,0,0,1,0,0,0,1,0.0823943920518605
7,648.11,1,1,1,1,3,1,0,0,1,1,0,0,0.08931798605510072
10,303.75,0,1,1,1,2,0,0,1,0,0,1,0,0.0760655115427955
9,292.35,0,1,0,1,2,0,0,1,0,0,0,1,0.07433437408736703
3,142.63,1,0,1,1,2,0,0,0,1,0,0,1,0.018524790073078543
6,198.54,0,1,0,1,2,0,0,0,1,0,0,1,0.07349810532998592
3,76.77,0,1,0,0,0,0,0,1,0,0,0,1,0.07212478535325378
2,83.91,1,0,0,0,0,0,1,0,0,0,0,1,0.01814365899612834
6,42.08,0,1,1,0,0,0,0,0,1,0,1,0,0.07899111936103761
2,106.01,0,1,0,0,0,0,1,0,0,0,1,0,0.03608358114601781
4,67.1,1,0,0,0,1,1,0,1,0,0,1,0,0.008885126369116148
8,134.8,1,0,1,0,0,0,0,0,1,0,0,1,0.020116696778242085
2,211.79,1,0,0,1,2,0,0,0,1,0,1,0,0.01990569712623594
4,517.92,0,1,1,0,0,0,0,0,1,0,0,1,0.07355892284191322
6,29.99,0,1,0,1,2,0,0,0,1,0,0,1,0.07825284406646739
4,651.97,0,1,1,0,0,0,0,0,1,1,0,0,0.0791628923288192
10,33.68,0,1,0,0,0,0,1,0,0,0,0,1,0.0686015267978614
10,170.38,0,1,1,1,3,1,1,0,0,0,1,0,0.07458925164731234
10,354.54,1,0,0,0,0,0,0,0,1,0,1,0,0.012539551818332717
7,181.72,0,1,0,0,1,1,0,0,1,0,0,1,0.07488453417964824
1,29.99,0,1,1,1,2,0,0,1,0,0,0,1,0.07310321097073755
6,168.77,0,1,0,0,0,0,0,0,1,0,0,1,0.07456531935723668
2,241.1,0,1,1,0,1,1,0,0,1,0,0,1,0.06306045784603882
7,92.87,0,1,0,1,2,0,0,0,1,0,0,1,0.07727442937465935
10,70.57,1,0,0,1,2,0,1,0,0,0,1,0,0.019269314147868394
6,29.99,0,1,0,1,2,0,0,1,0,0,1,0,0.07613446993465893
10,29.99,0,1,0,1,2,0,1,0,0,0,1,0,0.06456893217926188
2,543.95,1,1,1,1,3,1,0,1,0,0,1,0,0.07865631006835166
7,543.92,1,1,1,1,2,0,1,0,0,0,0,1,0.029653217439772922
7,50.72,0,1,1,0,0,0,0,1,0,0,1,0,0.08141611003430868
3,121.5,1,0,1,0,0,0,0,1,0,0,0,1,0.013960429288744858
4,299.55,0,1,0,1,2,0,0,1,0,0,1,0,0.069434838940067
1,652.52,0,1,1,0,0,0,0,0,1,1,0,0,0.10355645405647108
9,503.52,1,0,1,0,0,0,0,1,0,1,0,0,0.010384310216903642
4,419.16,0,1,0,0,0,0,1,0,0,0,1,0,0.03444327778565362
1,325.78,1,1,1,1,2,0,0,1,0,0,0,1,0.08736489282042478
9,395.1,0,1,1,1,2,0,0,1,0,1,0,0,0.0781053205928499
5,569.72,1,1,1,0,1,1,0,1,0,1,0,0,0.09021955403407818
12,171.14,1,0,0,1,2,0,0,1,0,0,0,1,0.002523351886337455
9,236.75,1,1,1,1,2,0,0,1,0,0,0,1,0.08642335121279453
2,649.19,0,1,1,1,2,0,0,1,0,0,0,1,0.0737351229877519
6,201.89,1,0,0,1,2,0,0,0,1,0,0,1,0.011292016802008517
1,445.33,0,1,0,0,0,0,1,0,0,0,1,0,0.055012206155639426
11,418.29,0,1,0,1,2,0,0,0,1,0,1,0,0.07559684808189898
8,75.19,1,0,0,1,2,0,0,1,0,0,0,1,0.009593670235495386
10,39.71,0,1,0,1,2,0,0,1,0,0,1,0,0.07787369330366466
9,679.01,1,1,1,1,2,0,1,0,0,0,0,1,0.047257103892407504
9,29.99,0,1,1,1,2,0,0,0,1,0,1,0,0.07976699705953408
9,143.75,1,0,1,1,2,0,0,0,1,0,0,1,0.0175742993835636
3,88.98,1,0,0,0,1,1,1,0,0,0,0,1,0.00652270075380626
11,108.2,0,1,1,1,2,0,0,1,0,0,1,0,0.07984729682186073
6,165.0,0,1,1,0,0,0,0,0,1,0,1,0,0.07728795619005441
2,163.74,1,0,0,0,0,0,0,0,1,0,0,1,0.022503419184962334
11,29.99,1,0,0,0,0,0,0,1,0,0,1,0,0.012569665969556595
1,350.4,1,1,0,1,2,0,1,0,0,0,0,1,0.01426511771093869
2,616.13,1,0,1,1,2,0,0,0,1,1,0,0,0.01176711087840479
7,129.5,0,1,0,1,2,0,0,1,0,0,1,0,0.07554303053567524
1,260.69,1,0,1,1,2,0,0,1,0,0,1,0,-0.006153989471857302
11,207.16,1,0,1,0,0,0,0,1,0,1,0,0,0.0027271571745113715
2,323.61,1,0,0,0,0,0,0,0,1,0,0,1,0.025368307753037847
7,112.62,1,0,1,0,0,0,1,0,0,0,1,0,0.013431174863851175
3,58.34,1,0,1,0,0,0,0,0,1,0,0,1,0.019031920375177397
11,101.46,0,1,1,1,2,0,0,0,1,0,1,0,0.0804093403421392
1,536.78,0,1,1,1,2,0,0,0,1,0,0,1,0.08888603911057832
11,166.32,0,1,0,0,1,1,0,1,0,0,0,1,0.07672206572570196
8,865.23,1,0,1,0,0,0,0,0,1,0,0,1,0.01600350107742818
4,127.61,1,0,0,0,0,0,0,1,0,0,1,0,0.006831693861236415
5,463.4,1,0,0,0,1,1,0,0,1,1,0,0,-0.008038487096751187
9,29.99,1,0,0,0,1,1,0,1,0,0,0,1,0.012344060247493877
1,275.92,0,1,1,0,0,0,0,1,0,0,0,1,0.09121241069540945
9,199.59,0,1,1,1,2,0,0,0,1,0,0,1,0.07770425447090311
7,183.68,0,1,1,1,2,0,0,0,1,0,0,1,0.07730460673327687
2,451.17,1,0,0,0,0,0,0,1,0,0,1,0,0.03063749652256688
1,948.21,0,1,1,0,1,1,0,0,1,0,1,0,0.08568229143109966
12,29.99,1,0,1,1,2,0,0,0,1,0,1,0,0.015503401471223047
9,72.77,0,1,1,1,2,0,0,0,1,0,0,1,0.08357379113083874
10,499.67,0,1,0,0,0,0,0,1,0,0,0,1,0.07311078518165037
9,94.48,0,1,1,1,2,0,0,1,0,0,0,1,0.08059948421800514
12,29.99,1,0,0,0,0,0,0,0,1,0,0,1,0.01218041724961598
1,712.15,1,0,1,1,2,0,1,0,0,1,0,0,-0.004902838232379414
6,29.99,1,0,0,1,2,0,1,0,0,0,1,0,0.005498319714298552
1,881.24,0,1,1,0,0,0,0,1,0,1,0,0,0.10823509035529982
9,280.07,1,0,0,1,2,0,0,1,0,1,0,0,-0.007030362355316386
5,261.01,1,1,0,0,0,0,0,0,1,0,1,0,0.07397081629063125
1,278.26,1,0,1,0,0,0,0,1,0,1,0,0,-0.0016641172645603802
2,630.78,1,1,1,0,1,1,0,0,1,0,1,0,0.07895165141487426
5,1059.27,0,1,1,0,0,0,0,0,1,0,1,0,0.07162129367490282
5,29.99,0,1,0,1,2,0,0,0,1,0,1,0,0.07595189737087711
1,185.17,0,1,0,1,2,0,0,1,0,0,1,0,0.09103767134029725
11,29.99,1,0,1,0,0,0,0,1,0,0,0,1,0.008123509544727514
1,323.33,1,1,0,1,3,1,0,0,1,0,0,1,0.0773762487621947
8,29.99,1,0,1,0,0,0,0,1,0,0,0,1,0.0164658243494204
8,63.41,0,1,1,0,0,0,0,1,0,0,1,0,0.08095026309551646
3,98.42,1,0,0,1,2,0,1,0,0,0,0,1,0.00652270075380626
9,393.98,1,0,0,1,2,0,0,1,0,0,0,1,0.016383467150615186
2,358.28,0,1,0,0,1,1,0,0,1,0,1,0,0.06295209389711842
5,72.7,0,1,1,0,0,0,1,0,0,0,0,1,0.07397162822667776
7,349.69,0,1,0,1,2,0,1,0,0,0,1,0,0.055895144563159166
4,405.33,1,1,0,1,3,1,0,0,1,1,0,0,0.06796734697379989
1,248.08,1,1,0,0,0,0,0,0,1,0,0,1,0.08897996654810075
2,95.55,1,0,1,1,3,1,0,0,1,0,0,1,0.03213501263906232
1,343.15,1,0,0,1,2,0,0,1,0,1,0,0,-0.02586833004726377
5,335.84,1,1,0,1,2,0,0,1,0,0,0,1,0.0680523512347376
2,29.99,0,1,0,0,0,0,0,0,1,0,1,0,0.06009839216342551
9,29.99,1,0,0,0,0,0,0,0,1,0,0,1,0.017131511346100345
1,291.15,1,0,0,0,0,0,0,1,0,0,0,1,-0.01491207143919393
8,29.99,1,0,0,1,2,0,0,1,0,0,1,0,0.010998818126742624
10,171.62,1,0,0,1,3,1,0,0,1,0,0,1,0.007396685855116644
2,417.47,1,0,1,0,0,0,0,1,0,0,1,0,0.033922041708757386
2,707.49,1,0,1,0,0,0,0,1,0,0,1,0,0.03666235133049528
10,34.31,0,1,0,1,2,0,0,0,1,0,0,1,0.07892382608309277
1,275.08,0,1,1,1,3,1,0,1,0,1,0,0,0.10103612422260005
1,32.76,0,1,0,1,3,1,1,0,0,0,0,1,0.0634256528451678
1,593.92,0,1,1,1,2,0,0,1,0,0,0,1,0.09386782515923958
5,29.99,1,0,0,0,0,0,0,1,0,0,0,1,0.007467460460674688
11,29.99,1,0,0,1,2,0,0,1,0,0,0,1,0.007531934490470973
3,165.3,1,0,0,1,2,0,0,0,1,0,0,1,0.008906884876483764
5,45.96,1,0,1,1,2,0,1,0,0,0,0,1,0.012215365129704114
7,533.73,0,1,1,1,2,0,0,0,1,1,0,0,0.07832240737445036
9,84.77,0,1,0,0,0,0,0,0,1,0,0,1,0.08295709050173138
6,67.5,0,1,0,1,2,0,0,1,0,0,1,0,0.07863348351831412
4,280.39,0,1,1,0,0,0,0,1,0,1,0,0,0.07317364565608352
10,43.89,0,1,1,1,2,0,0,1,0,0,1,0,0.08003055372290573
6,1250.95,1,0,1,1,2,0,0,1,0,0,1,0,0.03239874861059244
1,100.09,0,1,1,0,0,0,0,1,0,0,1,0,0.08916110406596905
1,29.99,1,0,1,0,0,0,0,1,0,0,0,1,0.012206260740994068
4,29.99,1,0,0,0,1,1,1,0,0,0,1,0,0.004061540057110541
3,95.71,0,1,0,1,2,0,0,1,0,0,1,0,0.0678338095527593
6,29.99,0,1,0,0,0,0,0,1,0,0,1,0,0.07613446993465893
2,33.13,1,0,0,0,0,0,0,0,1,0,1,0,0.0252550460185509
5,104.5,1,0,0,0,0,0,0,1,0,0,1,0,0.005939692472357885
2,89.86,1,0,0,0,0,0,0,0,1,0,0,1,0.025248806229602114
10,120.06,0,1,1,0,0,0,1,0,0,0,0,1,0.07665734724049637
10,122.7,1,0,0,0,0,0,1,0,0,0,0,1,0.01651239256938028
2,162.97,0,1,1,0,0,0,0,0,1,0,1,0,0.0670263491575873
10,279.27,0,1,1,1,2,0,0,0,1,0,1,0,0.0773935495197379
9,640.71,0,1,1,0,0,0,1,0,0,0,1,0,0.07547920076527913
5,235.59,0,1,0,1,2,0,0,1,0,0,0,1,0.07142489411780077
3,144.35,0,1,0,0,0,0,0,1,0,0,0,1,0.06789075695822082
5,284.08,0,1,0,0,0,0,0,0,1,0,0,1,0.07094821968883432
4,29.99,1,0,0,0,0,0,1,0,0,0,1,0,0.004061540057110541
1,355.49,1,0,0,1,2,0,0,1,0,0,0,1,-0.01527796095441536
5,125.03,1,0,1,1,2,0,0,1,0,0,1,0,0.016395634257602057
10,148.22,0,1,0,0,0,0,0,1,0,0,1,0,0.07784161149953375
1,65.91,0,1,0,0,0,0,0,1,0,0,0,1,0.09623838369705798
8,29.99,0,1,1,0,0,0,0,0,1,0,1,0,0.07884170384822306
4,157.02,1,0,0,0,0,0,0,0,1,0,1,0,0.0057103234296960875
5,202.69,0,1,0,0,0,0,0,0,1,0,1,0,0.07176793222138397
5,790.21,1,0,1,1,2,0,0,1,0,0,1,0,0.02143618545744637
2,254.37,1,1,0,0,1,1,0,1,0,0,0,1,0.06822237828271374
2,53.09,1,0,1,0,0,0,0,0,1,0,1,0,0.030789756229767457
1,1101.31,1,0,1,1,2,0,0,1,0,0,1,0,0.00028359130710514657
2,120.5,0,1,0,0,0,0,1,0,0,0,1,0,0.03608358114601781
10,230.3,1,0,0,1,3,1,1,0,0,0,0,1,0.018937132947818305
9,113.54,1,0,1,0,0,0,0,0,1,0,1,0,0.018352976251321956
12,73.67,1,0,0,0,0,0,0,1,0,0,1,0,0.010323080248936092
3,78.8,0,1,0,1,2,0,0,1,0,0,0,1,0.07212478535325378
11,50.11,1,0,1,1,2,0,0,0,1,0,0,1,0.012604190401526882
1,124.42,0,1,0,1,2,0,0,0,1,0,1,0,0.08579582890332467
7,146.07,1,0,1,1,2,0,0,0,1,0,0,1,0.019603803970951628
3,429.12,1,0,0,1,2,0,0,0,1,1,0,0,-0.007845516230344685
2,180.03,0,1,1,1,2,0,0,0,1,0,0,1,0.06285243568068292
2,29.99,1,0,0,0,0,0,0,1,0,0,0,1,0.02255279114886037
1,252.23,1,0,0,0,1,1,0,0,1,1,0,0,-0.005481909954497738
9,55.95,0,1,0,1,2,0,0,1,0,0,1,0,0.08090410753749186
10,50.23,1,0,1,1,2,0,0,1,0,0,1,0,0.014216425979746067
7,281.79,0,1,1,1,3,1,1,0,0,0,1,0,0.06835614623587016
5,259.96,0,1,0,1,2,0,1,0,0,0,0,1,0.05560569078287217
12,483.94,0,1,0,1,2,0,0,1,0,0,0,1,0.07311078518165037
6,86.27,1,0,1,0,0,0,0,0,1,0,1,0,0.021829965273087615
4,151.78,0,1,0,0,0,0,0,1,0,0,1,0,0.07054949869009644
10,148.43,1,0,1,0,0,0,0,1,0,0,1,0,0.012367759430408756
10,57.01,1,0,0,0,0,0,1,0,0,0,0,1,0.02293289731376917
2,583.93,1,0,1,1,2,0,0,0,1,1,0,0,0.01176711087840479
10,48.98,0,1,1,1,2,0,0,1,0,0,0,1,0.08270098353150648
