transaction_id,transaction_date,online_order,order_status,customer_id,product_id,brand
17947,2017-02-21,False,Approved,289,33,OHM Cycles
17948,2017-01-09,False,Approved,2832,45,Solex
17949,2017-10-21,True,Approved,1062,55,Trek Bicycles
17950,2017-08-06,False,Approved,186,84,Trek Bicycles
17951,2017-01-15,True,Approved,1274,76,WeareA2B
17952,2017-11-18,False,Approved,995,3,Trek Bicycles
17953,2017-11-21,True,Approved,1706,97,OHM Cycles
17954,2017-07-07,True,Approved,338,47,Trek Bicycles
17955,2017-11-30,False,Approved,3295,85,WeareA2B
17956,2017-09-30,True,Approved,840,80,OHM Cycles
17957,2017-09-16,True,Approved,748,93,OHM Cycles
17958,2017-03-27,True,Approved,576,71,Solex
17959,2017-12-08,True,Approved,987,93,WeareA2B
17960,2017-09-01,False,Approved,2053,74,WeareA2B
17961,2017-11-07,True,Approved,1217,45,Trek Bicycles
17962,2017-07-09,True,Approved,3061,6,OHM Cycles
17963,2017-11-25,True,Approved,15,81,Norco Bicycles
17964,2017-03-13,False,Approved,746,77,Norco Bicycles
17965,2017-09-09,False,Approved,560,4,Giant Bicycles
17966,2017-12-06,False,Approved,2789,17,Solex
17967,2017-11-07,False,Approved,1916,87,OHM Cycles
17968,2017-11-12,True,Approved,1024,19,Trek Bicycles
17969,2017-06-15,True,Approved,2691,7,Trek Bicycles
17970,2017-09-28,True,Approved,2973,0,OHM Cycles
17971,2017-03-24,True,Approved,2479,2,Solex
17972,2017-09-27,False,Approved,752,76,WeareA2B
17973,2017-10-09,True,Approved,846,47,Trek Bicycles
17974,2017-05-14,False,Approved,3248,69,Giant Bicycles
17975,2017-06-14,False,Approved,1982,0,OHM Cycles
17976,2017-02-23,False,Approved,79,92,WeareA2B
17977,2017-02-04,True,Approved,3212,1,Giant Bicycles
17978,2017-03-26,True,Approved,1708,34,WeareA2B
17979,2017-12-16,True,Approved,3154,69,Giant Bicycles
17980,2017-02-14,False,Approved,2895,62,Solex
17981,2017-12-26,True,Approved,3446,69,Giant Bicycles
17982,2017-04-15,True,Approved,1617,40,OHM Cycles
17983,2017-01-03,True,Approved,1793,10,WeareA2B
17984,2017-09-28,False,Approved,342,0,Giant Bicycles
17985,2017-02-24,True,Approved,1404,2,Solex
17986,2017-02-04,False,Approved,518,2,Solex
17987,2017-12-20,False,Approved,589,39,Giant Bicycles
17989,2017-11-03,True,Approved,2563,80,OHM Cycles
17990,2017-02-07,False,Approved,588,32,Giant Bicycles
17991,2017-06-24,False,Approved,3005,74,WeareA2B
17992,2017-08-10,True,Approved,807,25,Giant Bicycles
17993,2017-12-29,False,Approved,793,95,OHM Cycles
17994,2017-02-19,True,Approved,204,55,Trek Bicycles
17995,2017-07-13,True,Approved,2389,58,OHM Cycles
17996,2017-08-20,False,Approved,2777,68,OHM Cycles
17997,2017-02-10,False,Approved,1268,9,Norco Bicycles
17998,2017-01-08,False,Approved,2039,0,Trek Bicycles
17999,2017-10-07,True,Approved,1470,14,Solex
18000,2017-09-25,False,Approved,2606,86,Norco Bicycles
18001,2017-07-01,True,Approved,856,35,Trek Bicycles
18002,2017-03-07,True,Approved,2572,29,Norco Bicycles
18003,2017-11-07,True,Approved,1357,64,Giant Bicycles
18004,2017-02-05,True,Approved,894,15,WeareA2B
18005,2017-08-13,False,Approved,1872,33,Giant Bicycles
18006,2017-08-28,True,Approved,3352,84,Trek Bicycles
18007,2017-06-28,True,Approved,1043,1,Giant Bicycles
18008,2017-09-13,False,Approved,877,81,Norco Bicycles
18009,2017-08-20,True,Approved,765,54,WeareA2B
18010,2017-11-14,True,Approved,864,80,Trek Bicycles
18011,2017-10-15,False,Cancelled,1224,79,Norco Bicycles
18012,2017-05-30,True,Approved,787,23,Norco Bicycles
18013,2017-07-23,True,Approved,3289,48,WeareA2B
18014,2017-09-08,False,Approved,3480,15,Norco Bicycles
18015,2017-08-31,False,Approved,1765,0,WeareA2B
18016,2017-06-01,False,Approved,2932,30,Solex
18017,2017-04-03,True,Approved,3064,42,OHM Cycles
18018,2017-07-18,False,Approved,2149,0,Norco Bicycles
18019,2017-02-10,True,Approved,1641,77,Norco Bicycles
18020,2017-06-26,True,Approved,366,5,Giant Bicycles
18021,2017-01-05,True,Approved,1424,41,Norco Bicycles
18023,2017-01-13,False,Approved,377,14,Trek Bicycles
18024,2017-09-21,True,Approved,1115,0,OHM Cycles
18025,2017-07-01,False,Approved,1016,86,OHM Cycles
18026,2017-06-16,False,Approved,297,23,Norco Bicycles
18027,2017-01-26,False,Approved,472,35,Trek Bicycles
18028,2017-09-27,False,Approved,1320,0,Solex
18029,2017-01-08,False,Approved,292,45,Solex
18030,2017-06-11,False,Approved,20,3,Trek Bicycles
18031,2017-10-31,False,Approved,2622,18,Solex
18032,2017-10-14,False,Approved,94,64,Trek Bicycles
18033,2017-05-17,False,Approved,2077,3,Trek Bicycles
18034,2017-03-11,False,Approved,2816,60,Giant Bicycles
18035,2017-01-13,True,Approved,3495,0,Norco Bicycles
18036,2017-04-27,True,Approved,3470,3,Trek Bicycles
18037,2017-01-29,False,Approved,3136,96,WeareA2B
18038,2017-07-09,False,Approved,3255,34,WeareA2B
18039,2017-12-13,True,Approved,2451,17,Solex
18040,2017-08-24,False,Approved,433,59,Solex
18041,2017-04-01,True,Approved,3190,27,Trek Bicycles
18042,2017-11-04,False,Approved,1561,25,Giant Bicycles
18043,2017-02-08,False,Approved,3106,68,OHM Cycles
18044,2017-07-17,True,Approved,1990,0,Trek Bicycles
18045,2017-01-19,True,Approved,1815,32,Giant Bicycles
18046,2017-03-08,True,Approved,1492,60,Giant Bicycles
18047,2017-01-12,True,Approved,664,98,OHM Cycles
18048,2017-12-14,False,Approved,1105,3,Trek Bicycles
18049,2017-08-30,True,Approved,3270,39,Giant Bicycles
18050,2017-12-19,True,Approved,189,39,Giant Bicycles
18051,2017-09-12,False,Approved,2651,1,Giant Bicycles
18053,2017-01-03,False,Approved,2087,53,OHM Cycles
18054,2017-10-23,True,Approved,2016,61,OHM Cycles
18055,2017-02-11,False,Approved,1293,88,Norco Bicycles
18056,2017-11-01,False,Approved,714,1,Giant Bicycles
18057,2017-12-16,True,Approved,481,90,Norco Bicycles
18058,2017-05-12,True,Approved,938,37,OHM Cycles
18059,2017-08-02,True,Approved,1044,21,WeareA2B
18060,2017-05-15,False,Approved,1438,41,Solex
18061,2017-10-17,True,Approved,547,85,WeareA2B
18062,2017-07-25,True,Approved,1309,98,Trek Bicycles
18063,2017-03-09,False,Approved,1251,93,WeareA2B
18064,2017-12-10,False,Approved,1041,78,Giant Bicycles
18065,2017-12-17,False,Approved,76,1,Giant Bicycles
18066,2017-01-04,False,Approved,489,1,Giant Bicycles
18067,2017-09-26,True,Approved,3107,10,Solex
18068,2017-06-04,True,Approved,3465,0,Giant Bicycles
18069,2017-07-14,False,Approved,788,26,WeareA2B
18070,2017-03-24,False,Approved,3465,97,OHM Cycles
18071,2017-06-12,False,Approved,1806,25,Giant Bicycles
18072,2017-02-20,True,Approved,702,17,Solex
18073,2017-01-22,True,Approved,2928,41,Solex
18074,2017-06-10,True,Approved,329,45,Trek Bicycles
18075,2017-09-08,True,Approved,954,54,WeareA2B
18076,2017-11-24,False,Approved,39,38,Solex
18077,2017-08-20,False,Approved,2958,50,WeareA2B
18078,2017-11-07,True,Approved,2585,22,WeareA2B
18079,2017-07-29,False,Approved,1867,42,OHM Cycles
18080,2017-11-19,True,Approved,254,10,WeareA2B
18081,2017-03-20,True,Approved,925,25,Giant Bicycles
18082,2017-03-03,False,Approved,2576,49,Trek Bicycles
18083,2017-08-15,False,Approved,1762,39,Giant Bicycles
18084,2017-09-24,True,Approved,1797,49,Trek Bicycles
18085,2017-02-07,False,Approved,2849,59,WeareA2B
18086,2017-04-07,False,Approved,2813,48,WeareA2B
18087,2017-08-28,True,Approved,1700,0,Solex
18088,2017-12-08,True,Approved,1438,74,WeareA2B
18089,2017-09-14,False,Approved,744,49,Trek Bicycles
18090,2017-04-04,True,Approved,1726,92,WeareA2B
18091,2017-03-19,False,Approved,319,80,OHM Cycles
18092,2017-08-14,True,Approved,3411,32,Giant Bicycles
18093,2017-11-30,True,Approved,2944,31,Giant Bicycles
18094,2017-10-22,False,Approved,2217,87,Giant Bicycles
18095,2017-01-07,False,Approved,2361,88,Norco Bicycles
18096,2017-02-10,True,Approved,2111,33,Giant Bicycles
18097,2017-02-04,False,Approved,1821,92,WeareA2B
18098,2017-11-20,False,Approved,1636,85,WeareA2B
18099,2017-07-12,False,Approved,2877,45,Solex
18100,2017-12-15,False,Approved,2471,23,Norco Bicycles
18101,2017-07-29,True,Approved,624,77,Norco Bicycles
18102,2017-05-03,True,Approved,222,21,Solex
18103,2017-01-29,True,Approved,3371,69,Giant Bicycles
18104,2017-10-14,True,Approved,826,16,Norco Bicycles
18105,2017-06-25,False,Approved,2278,31,Giant Bicycles
18106,2017-08-31,False,Approved,384,41,Solex
18107,2017-07-23,False,Approved,620,76,WeareA2B
18108,2017-03-19,False,Approved,1701,0,Trek Bicycles
18109,2017-10-02,False,Approved,1494,4,Giant Bicycles
18110,2017-09-07,True,Approved,188,27,Trek Bicycles
18111,2017-02-05,True,Approved,1854,77,WeareA2B
18112,2017-11-27,False,Approved,2072,60,Giant Bicycles
18113,2017-06-23,False,Approved,1599,45,Solex
18114,2017-06-25,False,Approved,647,95,Giant Bicycles
18115,2017-02-24,False,Approved,2766,0,Solex
18116,2017-02-27,False,Approved,528,17,Solex
18117,2017-06-18,False,Approved,452,91,Solex
18118,2017-10-19,False,Approved,3326,0,OHM Cycles
18119,2017-09-17,True,Approved,829,4,Solex
18120,2017-05-21,True,Approved,2001,58,OHM Cycles
18121,2017-06-04,True,Approved,2861,21,Solex
18122,2017-10-17,False,Approved,311,32,Giant Bicycles
18123,2017-08-26,False,Approved,2617,15,WeareA2B
18124,2017-11-27,True,Approved,1103,98,OHM Cycles
18125,2017-02-02,True,Approved,2401,60,Giant Bicycles
18126,2017-10-26,True,Approved,2078,96,WeareA2B
18127,2017-12-20,False,Approved,1123,14,Trek Bicycles
18128,2017-03-15,True,Approved,1171,9,OHM Cycles
18129,2017-06-10,True,Approved,3492,80,OHM Cycles
18130,2017-09-26,False,Approved,2846,25,Giant Bicycles
18131,2017-08-31,False,Approved,929,43,Solex
18132,2017-12-13,False,Approved,2550,33,Giant Bicycles
18133,2017-03-18,False,Approved,1848,95,Giant Bicycles
18134,2017-06-22,True,Approved,975,60,Giant Bicycles
18135,2017-02-05,False,Approved,2380,24,Solex
18136,2017-08-25,False,Approved,1331,22,Solex
18137,2017-05-28,True,Approved,125,72,Norco Bicycles
18138,2017-10-03,False,Approved,2761,23,Norco Bicycles
18139,2017-09-02,True,Approved,570,22,WeareA2B
18140,2017-12-04,False,Approved,2273,4,Giant Bicycles
18141,2017-11-18,False,Approved,2591,79,Solex
18142,2017-08-10,True,Approved,2194,6,OHM Cycles
18143,2017-06-11,False,Approved,2350,32,Giant Bicycles
18144,2017-12-12,True,Approved,1414,52,OHM Cycles
18145,2017-09-12,False,Approved,617,3,Trek Bicycles
18146,2017-03-28,True,Approved,704,34,Norco Bicycles
18147,2017-11-29,True,Approved,2639,73,Solex
18148,2017-12-02,False,Approved,145,15,Norco Bicycles
18149,2017-12-23,False,Approved,2492,86,Norco Bicycles
18150,2017-09-06,False,Approved,1812,64,Trek Bicycles
18151,2017-08-22,False,Approved,1114,96,WeareA2B
18152,2017-02-23,False,Approved,3000,87,Giant Bicycles
18153,2017-11-08,True,Approved,1902,60,Giant Bicycles
18154,2017-04-22,False,Approved,3230,35,Trek Bicycles
18155,2017-11-04,True,Approved,403,34,Norco Bicycles
18156,2017-04-23,True,Approved,1949,15,Norco Bicycles
18157,2017-02-05,False,Approved,541,62,Solex
18158,2017-07-15,True,Approved,1966,0,Norco Bicycles
18159,2017-02-08,True,Approved,1375,33,Giant Bicycles
18160,2017-04-05,True,Approved,1773,60,Giant Bicycles
18161,2017-06-10,False,Approved,555,85,WeareA2B
18162,2017-10-12,False,Approved,1934,79,Norco Bicycles
18163,2017-09-16,False,Approved,2818,55,Trek Bicycles
18164,2017-10-26,False,Approved,1439,47,Trek Bicycles
18165,2017-12-03,False,Approved,3446,86,OHM Cycles
18166,2017-10-14,False,Approved,2884,89,WeareA2B
18167,2017-09-02,False,Approved,331,44,WeareA2B
18168,2017-11-03,True,Approved,1361,66,Giant Bicycles
18169,2017-05-14,False,Approved,2099,10,Solex
18170,2017-01-05,True,Approved,2386,62,Solex
18171,2017-07-04,True,Approved,690,3,Trek Bicycles
18172,2017-08-25,False,Approved,738,62,Solex
18173,2017-12-24,True,Approved,1950,47,Trek Bicycles
18174,2017-12-18,False,Approved,398,2,Solex
18175,2017-10-24,True,Approved,2753,1,Giant Bicycles
18176,2017-02-21,False,Approved,1811,68,OHM Cycles
18177,2017-12-17,True,Approved,1648,1,Giant Bicycles
18178,2017-01-24,False,Approved,3495,67,Solex
18179,2017-10-28,True,Approved,119,36,Solex
18180,2017-11-14,False,Approved,2897,89,WeareA2B
18181,2017-12-25,False,Approved,117,87,Giant Bicycles
18182,2017-04-13,False,Approved,327,24,Solex
18183,2017-03-26,False,Approved,272,59,Solex
18184,2017-08-30,True,Approved,2815,68,OHM Cycles
18185,2017-10-11,False,Approved,3478,65,WeareA2B
18186,2017-11-26,True,Approved,3231,34,Norco Bicycles
18187,2017-02-01,True,Approved,213,97,OHM Cycles
18188,2017-03-05,False,Approved,2269,85,WeareA2B
18189,2017-03-10,True,Approved,3295,14,Solex
18190,2017-11-12,True,Approved,1755,68,OHM Cycles
18191,2017-10-30,False,Approved,2608,84,Trek Bicycles
18192,2017-01-04,True,Approved,513,59,Solex
18193,2017-12-02,True,Approved,1517,23,Norco Bicycles
18194,2017-09-07,True,Approved,1657,70,Trek Bicycles
18195,2017-12-26,True,Approved,1084,35,Trek Bicycles
18196,2017-08-22,True,Approved,1077,92,WeareA2B
18197,2017-11-06,True,Approved,1366,96,WeareA2B
18198,2017-09-13,False,Approved,1999,92,WeareA2B
18199,2017-02-06,True,Approved,1821,41,Norco Bicycles
18200,2017-12-29,False,Approved,1478,5,Giant Bicycles
18201,2017-08-29,False,Approved,61,67,Solex
18202,2017-02-25,True,Approved,1069,71,Solex
18203,2017-09-25,False,Approved,1553,31,WeareA2B
18204,2017-01-22,False,Approved,1420,75,Giant Bicycles
18205,2017-03-09,True,Approved,201,88,Norco Bicycles
18206,2017-10-04,True,Approved,1281,79,Norco Bicycles
18207,2017-08-29,False,Approved,793,0,Giant Bicycles
18208,2017-01-20,True,Approved,1291,84,Trek Bicycles
18209,2017-03-26,False,Approved,69,12,WeareA2B
18210,2017-07-13,False,Approved,3329,45,Trek Bicycles
18211,2017-11-17,False,Approved,725,0,Solex
18212,2017-11-30,False,Approved,90,31,Giant Bicycles
18213,2017-01-17,True,Approved,2982,91,Solex
18214,2017-07-15,False,Approved,2869,14,Trek Bicycles
18215,2017-01-04,True,Approved,424,28,Solex
18216,2017-04-21,True,Approved,679,50,WeareA2B
18217,2017-09-28,False,Approved,2184,16,Norco Bicycles
18218,2017-10-23,False,Approved,1050,84,Trek Bicycles
18219,2017-03-27,True,Approved,23,0,Solex
18220,2017-12-03,True,Approved,3482,42,OHM Cycles
18221,2017-12-11,False,Approved,1599,98,Trek Bicycles
18222,2017-06-20,False,Approved,1245,81,Norco Bicycles
18223,2017-08-07,True,Approved,1728,12,WeareA2B
18224,2017-05-10,False,Approved,3347,38,Trek Bicycles
18225,2017-01-24,False,Approved,2805,15,WeareA2B
18226,2017-10-10,True,Approved,2307,22,Solex
18227,2017-05-12,False,Approved,269,61,OHM Cycles
18228,2017-04-11,True,Approved,2951,5,Giant Bicycles
18229,2017-10-31,True,Approved,3426,78,Giant Bicycles
18230,2017-03-22,False,Approved,580,88,Norco Bicycles
18231,2017-02-18,True,Approved,2857,51,OHM Cycles
18232,2017-10-16,False,Approved,2060,26,WeareA2B
18233,2017-01-10,False,Approved,2647,0,Solex
18234,2017-08-14,True,Approved,1152,79,Norco Bicycles
18235,2017-09-27,False,Approved,1674,0,OHM Cycles
18236,2017-11-28,False,Approved,1588,69,Norco Bicycles
18237,2017-02-21,False,Approved,3098,38,Solex
18238,2017-12-23,False,Approved,1197,18,Norco Bicycles
18239,2017-02-05,False,Approved,2528,15,Norco Bicycles
18240,2017-07-20,True,Approved,2360,12,Giant Bicycles
18241,2017-05-16,False,Approved,2240,14,Solex
18242,2017-04-28,True,Approved,834,61,OHM Cycles
18243,2017-11-09,False,Approved,2764,99,OHM Cycles
18244,2017-10-16,False,Approved,2571,57,WeareA2B
18246,2017-11-22,False,Approved,2154,33,OHM Cycles
18247,2017-05-27,True,Approved,1076,57,WeareA2B
18248,2017-12-09,False,Approved,432,66,Giant Bicycles
18249,2017-02-26,True,Approved,1738,0,Solex
18250,2017-01-27,True,Approved,670,23,Norco Bicycles
18251,2017-08-30,True,Approved,847,49,Solex
18252,2017-11-25,True,Approved,3012,75,Giant Bicycles
18253,2017-02-01,False,Approved,2566,46,Solex
18254,2017-04-18,True,Approved,620,19,OHM Cycles
18255,2017-05-23,False,Approved,509,72,Norco Bicycles
18256,2017-11-17,False,Approved,211,4,Giant Bicycles
18257,2017-02-02,False,Approved,3294,60,Giant Bicycles
18258,2017-03-30,True,Approved,1152,13,Solex
18259,2017-05-18,True,Approved,1763,94,Giant Bicycles
18260,2017-10-25,False,Approved,1286,2,Giant Bicycles
18261,2017-06-28,True,Approved,429,0,Giant Bicycles
18262,2017-07-15,True,Approved,1038,77,Norco Bicycles
18263,2017-11-02,False,Approved,2771,42,OHM Cycles
18264,2017-12-09,False,Approved,2996,8,Solex
18265,2017-08-08,False,Approved,76,0,Solex
18266,2017-03-21,False,Approved,2193,71,Solex
18267,2017-12-23,True,Approved,2536,54,WeareA2B
18268,2017-06-11,False,Approved,2949,66,Giant Bicycles
18269,2017-10-06,False,Approved,2293,11,Giant Bicycles
18270,2017-09-17,False,Approved,237,0,Norco Bicycles
18271,2017-08-12,False,Approved,328,60,Giant Bicycles
18272,2017-12-24,False,Approved,2709,0,OHM Cycles
18273,2017-10-07,False,Approved,1556,26,WeareA2B
18274,2017-08-31,True,Approved,885,8,Solex
18275,2017-04-21,True,Approved,2491,58,OHM Cycles
18276,2017-09-09,True,Approved,2469,7,Trek Bicycles
18277,2017-07-02,True,Approved,2372,20,Trek Bicycles
18279,2017-09-06,True,Approved,2703,21,Solex
18281,2017-05-10,False,Approved,125,85,WeareA2B
18282,2017-09-02,True,Approved,2816,41,Solex
18283,2017-09-30,True,Approved,594,43,Solex
18284,2017-01-04,False,Approved,1154,49,Trek Bicycles
18285,2017-08-19,False,Approved,2630,14,Trek Bicycles
18286,2017-02-08,True,Approved,888,94,Giant Bicycles
18287,2017-05-16,False,Approved,2601,26,WeareA2B
18288,2017-01-24,False,Approved,1021,95,OHM Cycles
18289,2017-07-27,True,Approved,726,52,OHM Cycles
18290,2017-10-13,True,Approved,2305,61,OHM Cycles
18291,2017-05-02,True,Approved,1049,32,Giant Bicycles
18292,2017-06-06,False,Approved,2818,63,Solex
18293,2017-12-27,True,Approved,64,0,Solex
18294,2017-07-31,False,Approved,2273,49,Trek Bicycles
18295,2017-02-13,True,Approved,2986,67,Norco Bicycles
18296,2017-10-02,True,Approved,2034,43,Solex
18297,2017-08-08,False,Approved,2999,97,Solex
18298,2017-04-06,True,Approved,2489,24,Solex
18299,2017-06-24,False,Approved,3198,54,WeareA2B
18300,2017-12-21,True,Approved,2319,5,Giant Bicycles
18301,2017-12-04,True,Approved,234,15,WeareA2B
18302,2017-10-04,False,Approved,923,0,Norco Bicycles
18303,2017-06-08,True,Approved,733,75,Giant Bicycles
18304,2017-06-23,True,Approved,453,31,WeareA2B
18305,2017-09-01,True,Approved,3443,77,Norco Bicycles
18306,2017-01-18,True,Approved,2844,3,Trek Bicycles
18307,2017-09-24,True,Approved,472,57,WeareA2B
18308,2017-06-17,False,Approved,267,23,Norco Bicycles
18309,2017-05-31,False,Approved,2149,23,Norco Bicycles
18310,2017-03-28,True,Approved,1256,22,Solex
18311,2017-09-28,True,Approved,301,0,OHM Cycles
18312,2017-10-03,False,Approved,402,77,Norco Bicycles
18313,2017-10-29,True,Approved,2891,52,Solex
18314,2017-03-25,True,Approved,2880,26,WeareA2B
18315,2017-12-03,True,Approved,208,72,OHM Cycles
18316,2017-06-09,False,Approved,3416,90,Norco Bicycles
18317,2017-10-03,False,Approved,3247,60,Giant Bicycles
18318,2017-05-25,False,Approved,116,28,Norco Bicycles
18319,2017-01-28,True,Approved,1842,65,WeareA2B
18320,2017-12-18,True,Approved,900,31,Giant Bicycles
18321,2017-06-14,True,Approved,1306,2,Solex
18322,2017-07-24,True,Approved,2912,11,Trek Bicycles
18323,2017-11-17,False,Approved,376,92,WeareA2B
18324,2017-07-01,True,Approved,2387,0,Giant Bicycles
18325,2017-02-03,True,Approved,2892,65,WeareA2B
18326,2017-12-29,True,Approved,964,25,OHM Cycles
18327,2017-03-04,False,Approved,2351,24,Solex
18328,2017-02-03,False,Approved,1687,55,Trek Bicycles
18329,2017-12-15,False,Approved,753,83,Solex
18330,2017-04-27,True,Approved,1279,23,Norco Bicycles
18331,2017-06-20,False,Approved,2464,71,Solex
18332,2017-05-28,False,Approved,107,6,OHM Cycles
18333,2017-05-09,True,Approved,759,50,Giant Bicycles
18334,2017-11-11,True,Approved,917,52,OHM Cycles
18335,2017-02-07,True,Approved,134,16,Norco Bicycles
18336,2017-06-04,False,Approved,2958,95,Giant Bicycles
18337,2017-10-04,True,Cancelled,1037,86,OHM Cycles
18338,2017-03-29,False,Approved,361,72,Norco Bicycles
18339,2017-02-22,True,Approved,142,20,Trek Bicycles
18340,2017-10-11,False,Approved,1669,45,Trek Bicycles
18341,2017-11-13,True,Approved,2344,51,OHM Cycles
18342,2017-11-29,False,Approved,3022,45,Trek Bicycles
18343,2017-07-30,False,Approved,2475,100,Norco Bicycles
18344,2017-06-25,True,Approved,2364,74,WeareA2B
18346,2017-09-27,False,Approved,2150,92,WeareA2B
18347,2017-12-19,False,Approved,2465,87,Giant Bicycles
18348,2017-01-10,True,Approved,1302,47,Trek Bicycles
18349,2017-06-10,False,Approved,3442,60,Giant Bicycles
18350,2017-06-15,False,Approved,390,29,Norco Bicycles
18351,2017-10-01,False,Approved,3306,47,Trek Bicycles
18352,2017-03-05,False,Approved,3117,57,WeareA2B
18353,2017-09-08,False,Approved,2678,23,Norco Bicycles
18354,2017-03-16,False,Approved,841,37,OHM Cycles
18355,2017-03-07,True,Approved,338,96,WeareA2B
18356,2017-07-27,False,Approved,1050,6,OHM Cycles
18357,2017-01-31,False,Approved,2559,0,OHM Cycles
18358,2017-12-14,False,Approved,856,33,Giant Bicycles
18359,2017-02-18,True,Approved,1371,77,Norco Bicycles
18360,2017-04-29,False,Approved,2372,23,Norco Bicycles
18361,2017-07-09,True,Approved,2589,0,Giant Bicycles
18362,2017-03-04,True,Approved,1597,64,Trek Bicycles
18363,2017-07-12,True,Approved,1394,65,WeareA2B
18364,2017-11-30,False,Approved,1217,0,OHM Cycles
18365,2017-12-07,False,Approved,1931,90,Norco Bicycles
18366,2017-10-05,False,Approved,340,31,Giant Bicycles
18367,2017-12-03,True,Approved,256,100,Trek Bicycles
18368,2017-09-03,True,Approved,2662,24,Solex
18369,2017-02-18,True,Approved,7,72,Norco Bicycles
18370,2017-08-01,False,Approved,1611,49,Solex
18371,2017-01-10,True,Approved,548,4,Solex
18372,2017-03-31,True,Approved,3134,64,Trek Bicycles
18373,2017-03-08,True,Approved,2877,82,Norco Bicycles
18374,2017-06-05,False,Approved,2305,73,Solex
18375,2017-04-27,True,Approved,526,43,Solex
18376,2017-04-08,False,Approved,2782,48,WeareA2B
18377,2017-06-02,True,Approved,3064,41,Solex
18378,2017-10-30,False,Approved,895,73,Solex
18379,2017-02-01,True,Approved,3290,34,WeareA2B
18380,2017-08-07,False,Approved,1611,66,Solex
18381,2017-07-28,False,Approved,2035,77,Norco Bicycles
18382,2017-05-19,False,Approved,272,65,WeareA2B
18383,2017-02-02,False,Approved,1358,23,Norco Bicycles
18384,2017-09-19,True,Approved,2559,92,WeareA2B
18385,2017-07-22,False,Approved,2478,91,Solex
18386,2017-10-31,True,Approved,75,23,Norco Bicycles
18387,2017-12-05,False,Approved,2811,19,OHM Cycles
18388,2017-09-07,True,Cancelled,2979,68,OHM Cycles
18389,2017-06-26,False,Approved,1085,62,Solex
18390,2017-10-06,True,Approved,245,74,WeareA2B
18391,2017-07-29,True,Approved,546,3,Trek Bicycles
18392,2017-04-23,True,Approved,625,61,Norco Bicycles
18393,2017-05-22,True,Approved,2459,5,Giant Bicycles
18394,2017-05-22,False,Approved,952,59,Solex
18395,2017-03-19,False,Approved,2171,58,OHM Cycles
18396,2017-05-08,False,Approved,1832,57,WeareA2B
18397,2017-02-19,True,Approved,650,65,WeareA2B
18398,2017-04-11,False,Approved,3436,3,Trek Bicycles
18399,2017-07-31,False,Approved,2210,4,Solex
18400,2017-12-17,True,Approved,1802,55,Trek Bicycles
18401,2017-07-14,True,Approved,3360,57,WeareA2B
18402,2017-08-27,True,Approved,1504,60,Giant Bicycles
18403,2017-11-09,True,Approved,3499,67,Norco Bicycles
18404,2017-09-25,False,Approved,1215,13,Solex
18405,2017-11-03,True,Approved,2794,54,WeareA2B
18406,2017-01-07,False,Approved,3360,70,Trek Bicycles
18407,2017-10-27,False,Approved,2372,76,WeareA2B
18408,2017-11-12,False,Approved,1186,96,WeareA2B
18409,2017-12-12,False,Approved,404,77,Norco Bicycles
18410,2017-02-11,True,Approved,749,60,Giant Bicycles
18411,2017-05-02,True,Approved,2358,93,OHM Cycles
18412,2017-10-08,True,Approved,503,1,Giant Bicycles
18413,2017-01-31,False,Approved,2538,25,OHM Cycles
18414,2017-10-19,True,Approved,2290,63,Solex
18415,2017-03-18,False,Approved,1172,51,OHM Cycles
18416,2017-02-28,False,Approved,911,29,Norco Bicycles
18417,2017-10-12,True,Approved,1200,0,Solex
18418,2017-08-24,True,Approved,2535,7,Trek Bicycles
18419,2017-07-21,True,Approved,1113,78,Giant Bicycles
18420,2017-06-21,True,Cancelled,3166,77,Norco Bicycles
18421,2017-03-20,True,Approved,3130,34,Norco Bicycles
18422,2017-10-22,False,Approved,1752,30,Solex
18423,2017-07-27,True,Approved,1595,64,Giant Bicycles
18424,2017-07-09,True,Approved,1335,81,Norco Bicycles
18425,2017-11-09,True,Approved,2821,23,Norco Bicycles
18426,2017-06-08,True,Approved,2695,63,Solex
18427,2017-12-25,True,Approved,1471,63,Solex
18428,2017-12-29,False,Approved,739,34,Norco Bicycles
18429,2017-05-12,False,Approved,2482,74,WeareA2B
18430,2017-02-14,False,Approved,1626,27,Trek Bicycles
18431,2017-03-21,True,Approved,1957,51,OHM Cycles
18432,2017-09-20,False,Approved,1678,38,Trek Bicycles
18433,2017-11-30,False,Approved,2620,92,WeareA2B
18434,2017-10-24,True,Approved,2248,89,WeareA2B
18435,2017-01-16,False,Approved,2166,33,Giant Bicycles
18436,2017-01-01,True,Approved,2011,0,Trek Bicycles
18437,2017-12-21,False,Approved,1625,3,Trek Bicycles
18438,2017-04-26,False,Approved,817,82,Norco Bicycles
18439,2017-03-09,False,Approved,615,83,Solex
18440,2017-07-02,True,Approved,1937,53,OHM Cycles
18441,2017-07-22,True,Approved,2068,29,WeareA2B
18442,2017-09-25,True,Approved,2594,73,Solex
18443,2017-06-27,True,Approved,1862,0,Solex
18444,2017-11-29,False,Approved,2385,86,OHM Cycles
18445,2017-05-01,True,Approved,2292,57,WeareA2B
18446,2017-01-06,True,Approved,2761,23,Norco Bicycles
18447,2017-02-23,False,Approved,2227,63,Solex
18448,2017-02-04,False,Approved,114,97,Solex
